timestamp,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time
2024-10-14 18:45:00-05:00,93.79008420151204,93.79008420151204,-3.7900842015120513,-3.7900842015120513,261.6805124625902,14.234433177407482
2024-10-14 19:00:00-05:00,96.47138687723876,96.47138687723876,-6.471386877238763,-6.471386877238763,264.25262188709155,14.23675749465474
2024-10-14 19:15:00-05:00,99.16479998827965,99.16479998827965,-9.164799988279654,-9.164799988279654,266.82554895577965,14.239080813174951
2024-10-14 19:30:00-05:00,101.86491812239264,101.86491812239264,-11.864918122392643,-11.864918122392643,269.41081785725083,14.241403132677078
2024-10-14 19:45:00-05:00,104.56627364346977,104.56627364346977,-14.566273643469772,-14.566273643469772,272.0204222192665,14.243724452535389
2024-10-14 20:00:00-05:00,107.26324609541135,107.26324609541135,-17.263246095411343,-17.263246095411343,274.66696657300685,14.24604477246612
2024-10-14 20:15:00-05:00,109.94996252299188,109.94996252299188,-19.949962522991875,-19.949962522991875,277.36381972681465,14.24836409217096
2024-10-14 20:30:00-05:00,112.62018745954583,112.62018745954583,-22.620187459545836,-22.620187459545836,280.1252788469916,14.250682411002344
2024-10-14 20:45:00-05:00,115.26720109333958,115.26720109333958,-25.267201093339576,-25.267201093339576,282.96674130588565,14.252999728712894
2024-10-14 21:00:00-05:00,117.88366081288311,117.88366081288311,-27.883660812883114,-27.883660812883114,285.90487488806656,14.255316044946085
2024-10-14 21:15:00-05:00,120.46144476727727,120.46144476727727,-30.461444767277264,-30.461444767277264,288.9577749543754,14.257631359090738
2024-10-14 21:30:00-05:00,122.99147664428773,122.99147664428773,-32.99147664428772,-32.99147664428772,292.14508954966584,14.259945670884917
2024-10-14 21:45:00-05:00,125.4635291369851,125.4635291369851,-35.463529136985095,-35.463529136985095,295.48807821919405,14.262258980023034
2024-10-14 22:00:00-05:00,127.86600950117767,127.86600950117767,-37.866009501177665,-37.866009501177665,299.00955738547725,14.264571285864804
2024-10-14 22:15:00-05:00,130.1857351425832,130.1857351425832,-40.185735142583226,-40.185735142583226,302.73366387231505,14.266882588104636
2024-10-14 22:30:00-05:00,132.4077118261224,132.4077118261224,-42.4077118261224,-42.4077118261224,306.68533758337816,14.269192886458768
2024-10-14 22:45:00-05:00,134.5149416459738,134.5149416459738,-44.51494164597379,-44.51494164597379,310.8894006095338,14.271502180337848
2024-10-14 23:00:00-05:00,136.4883036060918,136.4883036060918,-46.488303606091804,-46.488303606091804,315.36909138607757,14.273810469370801
2024-10-14 23:15:00-05:00,138.3065669459007,138.3065669459007,-48.306566945900705,-48.306566945900705,320.14391504773255,14.276117753317521
2024-10-14 23:30:00-05:00,139.94662063058138,139.94662063058138,-49.94662063058138,-49.94662063058138,325.22673978733144,14.27842403150862
2024-10-14 23:45:00-05:00,141.38401489505742,141.38401489505742,-51.38401489505742,-51.38401489505742,330.62022800421653,14.28072930372582
2024-10-15 00:00:00-05:00,142.593899860183,142.593899860183,-52.593899860183,-52.593899860183,336.31296266657716,14.283033569583495
