Timestamp (Local),Timestamp (UTC),Timestamp (Local),Unix Timestamp,Location ID,Latitude,Longitude,Apparent Temperature (C),Clouds,DHI (W/m^2),DNI (W/m^2),Day / Night,Dew Point (C),GHI (W/m^2),Precipitation Rate (mm/hr),Pressure (mb),Relative Humidity (%),Revision Status,SLP (mb),Snowfall Rate (mm/hr),Solar Azimuth Angle (Deg),Solar Elevation Angle (Deg),Solar Radiation (W/m^2),Temperature (C),UV Index,Visibility (KM),Weather Code,Wind Dir (Deg),Wind Gust Speed (m/s),Wind Speed (m/s),Timestamp (Local
2024-12-07 08:15:00,2024-12-07 14:15:00,2024-12-07 08:15:00,1733580900,1,43.156,-90.717,-3.1319332,92,42.0,370.0,d,-7.132232,85.0,0.0,985.0,63,2.1,1015.0,0.0,130.6,7.0,69.0,-1.0,0.5,16.0,804,250,8.5,1.65,2024-12-07 08:15:00
2024-12-07 08:30:00,2024-12-07 14:30:00,2024-12-07 08:30:00,1733581800,1,43.156,-90.717,-2.542145,92,49.0,436.0,d,-7.1007986,117.0,0.0,984.0,60,2.1,1014.0,0.0,133.5,8.9,87.0,-0.3,0.5,16.0,804,245,8.6,1.8,2024-12-07 08:30:00
2024-12-07 08:45:00,2024-12-07 14:45:00,2024-12-07 08:45:00,1733582700,1,43.156,-90.717,-1.9394984,92,56.0,502.0,d,-6.8899183,149.0,0.0,984.0,58,2.1,1014.0,0.0,136.4,10.9,104.0,0.39,0.5,16.0,804,240,8.7,1.95,2024-12-07 08:45:00
2024-12-07 09:00:00,2024-12-07 15:00:00,2024-12-07 09:00:00,1733583600,1,43.156,-90.717,-1.2920603,92,63.0,568.0,d,-6.679147,182.0,0.0,984.0,56,2.1,1014.0,0.0,139.3,12.9,122.0,1.1,0.5,16.0,804,240,8.8,2.1,2024-12-07 09:00:00
2024-12-07 09:15:00,2024-12-07 15:15:00,2024-12-07 09:15:00,1733584500,1,43.156,-90.717,-0.60516804,93,67.0,596.0,d,-6.4978657,210.0,0.0,984.0,54,2.1,1014.0,0.0,142.5,14.4,129.0,1.8,0.5,16.0,804,240,9.1,2.22,2024-12-07 09:15:00
2024-12-07 09:30:00,2024-12-07 15:30:00,2024-12-07 09:30:00,1733585400,1,43.156,-90.717,0.08430204,94,70.0,625.0,d,-6.337994,237.0,0.0,983.0,52,2.1,1013.0,0.0,145.7,16.0,134.0,2.5,0.5,16.0,804,235,9.4,2.35,2024-12-07 09:30:00
2024-12-07 09:45:00,2024-12-07 15:45:00,2024-12-07 09:45:00,1733586300,1,43.156,-90.717,0.79595727,96,74.0,654.0,d,-5.942624,265.0,0.0,983.0,51,2.1,1013.0,0.0,148.9,17.5,131.0,3.2,0.5,16.0,804,230,9.7,2.47,2024-12-07 09:45:00
2024-12-07 10:00:00,2024-12-07 16:00:00,2024-12-07 10:00:00,1733587200,1,43.156,-90.717,1.5096246,97,78.0,682.0,d,-5.8191876,293.0,0.0,983.0,49,2.1,1013.0,0.0,152.1,19.1,133.0,3.9,0.6,16.0,804,230,10.0,2.6,2024-12-07 10:00:00
2024-12-07 10:15:00,2024-12-07 16:15:00,2024-12-07 10:15:00,1733588100,1,43.156,-90.717,2.127427,98,79.0,695.0,d,-5.4545255,311.0,0.0,982.0,48,2.1,1012.0,0.0,155.7,20.0,129.0,4.59,0.6,16.0,804,230,10.3,2.85,2024-12-07 10:15:00
2024-12-07 10:30:00,2024-12-07 16:30:00,2024-12-07 10:30:00,1733589000,1,43.156,-90.717,2.794847,98,81.0,709.0,d,-5.079727,329.0,0.0,982.0,47,2.1,1012.0,0.0,159.2,21.0,134.0,5.3,0.6,16.0,804,235,10.6,3.1,2024-12-07 10:30:00
2024-12-07 10:45:00,2024-12-07 16:45:00,2024-12-07 10:45:00,1733589900,1,43.156,-90.717,3.472791,99,83.0,722.0,d,-4.7226505,347.0,0.0,983.0,46,2.1,1012.0,0.0,162.8,22.0,128.0,6.0,0.6,16.0,804,240,10.9,3.35,2024-12-07 10:45:00
2024-12-07 11:00:00,2024-12-07 17:00:00,2024-12-07 11:00:00,1733590800,1,43.156,-90.717,4.170654,100,85.0,735.0,d,-4.374425,365.0,0.0,983.0,45,2.1,1012.0,0.0,166.4,23.0,122.0,6.7,0.6,16.0,804,240,11.2,3.6,2024-12-07 11:00:00
2024-12-07 11:15:00,2024-12-07 17:15:00,2024-12-07 11:15:00,1733591700,1,43.156,-90.717,7.37,100,86.0,739.0,d,-4.367431,370.0,0.0,982.0,43,2.1,1011.0,0.0,170.1,23.2,123.0,7.37,0.6,16.0,804,240,11.3,3.97,2024-12-07 11:15:00
2024-12-07 11:30:00,2024-12-07 17:30:00,2024-12-07 11:30:00,1733592600,1,43.156,-90.717,8.05,99,86.0,742.0,d,-4.063971,376.0,0.0,982.0,42,2.1,1011.0,0.0,173.9,23.5,135.0,8.05,0.7,16.0,804,240,11.4,4.34,2024-12-07 11:30:00
2024-12-07 11:45:00,2024-12-07 17:45:00,2024-12-07 11:45:00,1733593500,1,43.156,-90.717,8.72,98,87.0,746.0,d,-3.779691,381.0,0.0,981.0,41,2.1,1010.0,0.0,177.6,23.8,148.0,8.72,0.7,16.0,804,240,11.5,4.72,2024-12-07 11:45:00
2024-12-07 12:00:00,2024-12-07 18:00:00,2024-12-07 12:00:00,1733594400,1,43.156,-90.717,9.4,98,87.0,749.0,d,-3.4969692,386.0,0.0,981.0,40,2.1,1010.0,0.0,181.4,24.1,149.0,9.4,0.7,16.0,804,240,9.3,5.09,2024-12-07 12:00:00
2024-12-07 12:15:00,2024-12-07 18:15:00,2024-12-07 12:15:00,1733595300,1,43.156,-90.717,9.97,98,86.0,744.0,d,-3.3237834,379.0,0.0,980.0,39,2.1,1009.0,0.0,185.1,23.7,147.0,9.97,0.7,16.0,804,235,9.3,5.25,2024-12-07 12:15:00
2024-12-07 12:30:00,2024-12-07 18:30:00,2024-12-07 12:30:00,1733596200,1,43.156,-90.717,10.55,98,86.0,739.0,d,-3.1525714,371.0,0.0,980.0,38,2.1,1009.0,0.0,188.9,23.3,145.0,10.55,0.7,16.0,804,230,9.3,5.4,2024-12-07 12:30:00
2024-12-07 12:45:00,2024-12-07 18:45:00,2024-12-07 12:45:00,1733597100,1,43.156,-90.717,11.12,98,85.0,734.0,d,-3.0017116,363.0,0.0,979.0,37,2.1,1008.0,0.0,192.6,22.8,143.0,11.12,0.6,16.0,804,225,9.3,5.55,2024-12-07 12:45:00
2024-12-07 13:00:00,2024-12-07 19:00:00,2024-12-07 13:00:00,1733598000,1,43.156,-90.717,11.7,98,84.0,729.0,d,-2.8539228,355.0,0.0,979.0,36,2.1,1008.0,0.0,196.3,22.4,141.0,11.7,0.6,16.0,804,220,9.3,5.7,2024-12-07 13:00:00
2024-12-07 13:15:00,2024-12-07 19:15:00,2024-12-07 13:15:00,1733598900,1,43.156,-90.717,11.82,98,82.0,713.0,d,-2.7475438,335.0,0.0,979.0,36,2.1,1008.0,0.0,199.8,21.3,136.0,11.82,0.6,16.0,804,220,11.0,5.42,2024-12-07 13:15:00
2024-12-07 13:30:00,2024-12-07 19:30:00,2024-12-07 13:30:00,1733599800,1,43.156,-90.717,11.95,98,80.0,698.0,d,-2.6323063,315.0,0.0,979.0,36,2.1,1008.0,0.0,203.3,20.2,130.0,11.95,0.6,16.0,804,225,11.2,5.15,2024-12-07 13:30:00
2024-12-07 13:45:00,2024-12-07 19:45:00,2024-12-07 13:45:00,1733600700,1,43.156,-90.717,12.07,99,78.0,682.0,d,-2.52594,295.0,0.0,978.0,36,2.1,1007.0,0.0,206.8,19.2,116.0,12.07,0.5,16.0,804,230,11.4,4.87,2024-12-07 13:45:00
2024-12-07 14:00:00,2024-12-07 20:00:00,2024-12-07 14:00:00,1733601600,1,43.156,-90.717,12.2,99,75.0,667.0,d,-2.410716,275.0,0.0,978.0,36,2.1,1007.0,0.0,210.3,18.1,111.0,12.2,0.5,16.0,804,230,11.6,4.59,2024-12-07 14:00:00
2024-12-07 14:15:00,2024-12-07 20:15:00,2024-12-07 14:15:00,1733602500,1,43.156,-90.717,12.35,99,71.0,634.0,d,-2.2777739,246.0,0.0,978.0,36,2.1,1007.0,0.0,213.5,16.4,103.0,12.35,0.5,16.0,804,230,11.6,4.34,2024-12-07 14:15:00
2024-12-07 14:30:00,2024-12-07 20:30:00,2024-12-07 14:30:00,1733603400,1,43.156,-90.717,12.5,99,67.0,601.0,d,-2.144842,216.0,0.0,977.0,36,2.1,1006.0,0.0,216.6,14.8,95.0,12.5,0.5,16.0,804,225,11.6,4.09,2024-12-07 14:30:00
2024-12-07 14:45:00,2024-12-07 20:45:00,2024-12-07 14:45:00,1733604300,1,43.156,-90.717,12.65,99,63.0,568.0,d,-2.0119193,187.0,0.0,977.0,36,2.1,1006.0,0.0,219.8,13.2,87.0,12.65,0.4,16.0,804,220,11.6,3.85,2024-12-07 14:45:00
2024-12-07 15:00:00,2024-12-07 21:00:00,2024-12-07 15:00:00,1733605200,1,43.156,-90.717,12.8,99,59.0,535.0,d,-1.8790051,158.0,0.0,977.0,36,2.1,1006.0,0.0,223.0,11.5,80.0,12.8,0.4,16.0,804,220,11.6,3.6,2024-12-07 15:00:00
2024-12-07 15:15:00,2024-12-07 21:15:00,2024-12-07 15:15:00,1733606100,1,43.156,-90.717,12.8,97,51.0,455.0,d,-1.8790051,126.0,0.0,976.0,36,2.1,1005.0,0.0,225.8,9.5,75.0,12.8,0.4,16.0,804,220,11.6,3.35,2024-12-07 15:15:00
2024-12-07 15:30:00,2024-12-07 21:30:00,2024-12-07 15:30:00,1733607000,1,43.156,-90.717,12.8,95,43.0,375.0,d,-1.8790051,94.0,0.0,976.0,36,2.1,1005.0,0.0,228.6,7.4,66.0,12.8,0.4,16.0,804,215,11.6,3.1,2024-12-07 15:30:00
2024-12-07 15:45:00,2024-12-07 21:45:00,2024-12-07 15:45:00,1733607900,1,43.156,-90.717,12.8,93,35.0,295.0,d,-1.8790051,62.0,0.0,976.0,36,2.1,1005.0,0.0,231.4,5.4,53.0,12.8,0.5,16.0,804,210,11.6,2.85,2024-12-07 15:45:00
2024-12-07 16:00:00,2024-12-07 22:00:00,2024-12-07 16:00:00,1733608800,1,43.156,-90.717,12.8,91,28.0,216.0,d,-1.8790051,31.0,0.0,976.0,36,2.1,1005.0,0.0,234.2,3.3,39.0,12.8,0.5,16.0,804,210,11.6,2.6,2024-12-07 16:00:00
2024-12-07 16:15:00,2024-12-07 22:15:00,2024-12-07 16:15:00,1733609700,1,43.156,-90.717,12.37,93,21.0,162.0,d,-1.8901056,23.0,0.0,976.0,37,2.1,1005.0,0.0,236.7,1.0,28.0,12.37,0.4,16.0,804,210,11.5,2.72,2024-12-07 16:15:00
2024-12-07 16:30:00,2024-12-07 22:30:00,2024-12-07 16:30:00,1733610600,1,43.156,-90.717,11.95,94,14.0,108.0,d,-1.9034828,15.0,0.0,976.0,38,2.1,1005.0,0.0,239.3,-1.4,18.0,11.95,0.0,16.0,804,210,11.4,2.85,2024-12-07 16:30:00
2024-12-07 16:45:00,2024-12-07 22:45:00,2024-12-07 16:45:00,1733611500,1,43.156,-90.717,11.52,96,7.0,54.0,d,-1.9364334,8.0,0.0,975.0,39,2.1,1004.0,0.0,241.8,-3.7,9.0,11.52,0.0,16.0,804,210,11.3,2.97,2024-12-07 16:45:00
2024-12-07 17:00:00,2024-12-07 23:00:00,2024-12-07 17:00:00,1733612400,1,43.156,-90.717,11.1,98,0.0,0.0,n,-1.9706174,0.0,0.0,975.0,40,2.1,1004.0,0.0,244.3,-6.1,0.0,11.1,0.0,16.0,804,210,11.2,3.1,2024-12-07 17:00:00
2024-12-07 17:15:00,2024-12-07 23:15:00,2024-12-07 17:15:00,1733613300,1,43.156,-90.717,10.97,98,0.0,0.0,n,-1.7534586,0.0,0.0,975.0,41,2.1,1004.0,0.0,246.7,-8.6,0.0,10.97,0.0,16.0,804,210,11.0,3.1,2024-12-07 17:15:00
2024-12-07 17:30:00,2024-12-07 23:30:00,2024-12-07 17:30:00,1733614200,1,43.156,-90.717,10.85,97,0.0,0.0,n,-1.8614768,0.0,0.0,976.0,41,2.1,1005.0,0.0,249.1,-11.2,0.0,10.85,0.0,16.0,804,215,10.8,3.1,2024-12-07 17:30:00
2024-12-07 17:45:00,2024-12-07 23:45:00,2024-12-07 17:45:00,1733615100,1,43.156,-90.717,10.72,96,0.0,0.0,n,-1.9785026,0.0,0.0,976.0,41,2.1,1005.0,0.0,251.5,-13.7,0.0,10.72,0.0,16.0,804,220,10.6,3.1,2024-12-07 17:45:00
2024-12-07 18:00:00,2024-12-08 00:00:00,2024-12-07 18:00:00,1733616000,1,43.156,-90.717,10.6,96,0.0,0.0,n,-1.760745,0.0,0.0,976.0,42,2.1,1005.0,0.0,253.9,-16.3,0.0,10.6,0.0,16.0,804,220,10.4,3.1,2024-12-07 18:00:00
2024-12-07 18:15:00,2024-12-08 00:15:00,2024-12-07 18:15:00,1733616900,1,43.156,-90.717,10.3,96,0.0,0.0,n,-2.0315905,0.0,0.0,976.0,42,2.1,1005.0,0.0,256.2,-19.0,0.0,10.3,0.0,16.0,804,220,10.3,3.1,2024-12-07 18:15:00
2024-12-07 18:30:00,2024-12-08 00:30:00,2024-12-07 18:30:00,1733617800,1,43.156,-90.717,10.0,96,0.0,0.0,n,-1.9849424,0.0,0.0,976.0,43,2.1,1005.0,0.0,258.6,-21.6,0.0,10.0,0.0,16.0,804,220,10.2,3.1,2024-12-07 18:30:00
2024-12-07 18:45:00,2024-12-08 00:45:00,2024-12-07 18:45:00,1733618700,1,43.156,-90.717,9.69,96,0.0,0.0,n,-2.2656407,0.0,0.0,976.0,43,2.1,1005.0,0.0,260.9,-24.3,0.0,9.69,0.0,16.0,804,220,10.1,3.1,2024-12-07 18:45:00
2024-12-07 19:00:00,2024-12-08 01:00:00,2024-12-07 19:00:00,1733619600,1,43.156,-90.717,9.4,96,0.0,0.0,n,-2.21864,0.0,0.0,976.0,44,2.1,1005.0,0.0,263.3,-27.0,0.0,9.4,0.0,16.0,804,220,10.0,3.1,2024-12-07 19:00:00
2024-12-07 19:15:00,2024-12-08 01:15:00,2024-12-07 19:15:00,1733620500,1,43.156,-90.717,9.69,94,0.0,0.0,n,-2.2656407,0.0,0.0,976.0,43,2.1,1005.0,0.0,265.8,-29.7,0.0,9.69,0.0,16.0,804,220,9.7,3.47,2024-12-07 19:15:00
2024-12-07 19:30:00,2024-12-08 01:30:00,2024-12-07 19:30:00,1733621400,1,43.156,-90.717,10.0,91,0.0,0.0,n,-1.9849424,0.0,0.0,976.0,43,2.1,1005.0,0.0,268.3,-32.4,0.0,10.0,0.0,16.0,804,220,9.4,3.84,2024-12-07 19:30:00
2024-12-07 19:45:00,2024-12-08 01:45:00,2024-12-07 19:45:00,1733622300,1,43.156,-90.717,10.3,88,0.0,0.0,n,-2.0315905,0.0,0.0,976.0,42,2.1,1005.0,0.0,270.8,-35.2,0.0,10.3,0.0,16.0,804,220,9.1,4.22,2024-12-07 19:45:00
2024-12-07 20:00:00,2024-12-08 02:00:00,2024-12-07 20:00:00,1733623200,1,43.156,-90.717,10.6,86,0.0,0.0,n,-1.760745,0.0,0.0,976.0,42,2.1,1005.0,0.0,273.4,-37.9,0.0,10.6,0.0,16.0,804,220,8.8,4.59,2024-12-07 20:00:00
2024-12-07 20:15:00,2024-12-08 02:15:00,2024-12-07 20:15:00,1733624100,1,43.156,-90.717,10.3,87,0.0,0.0,n,-2.0315905,0.0,0.0,976.0,42,2.1,1005.0,0.0,276.4,-40.6,0.0,10.3,0.0,16.0,804,220,8.6,4.34,2024-12-07 20:15:00
2024-12-07 20:30:00,2024-12-08 02:30:00,2024-12-07 20:30:00,1733625000,1,43.156,-90.717,10.0,88,0.0,0.0,n,-1.9849424,0.0,0.0,976.0,43,2.1,1005.0,0.0,279.3,-43.3,0.0,10.0,0.0,16.0,804,220,8.4,4.09,2024-12-07 20:30:00
2024-12-07 20:45:00,2024-12-08 02:45:00,2024-12-07 20:45:00,1733625900,1,43.156,-90.717,9.69,89,0.0,0.0,n,-2.2656407,0.0,0.0,976.0,43,2.1,1005.0,0.0,282.3,-46.0,0.0,9.69,0.0,16.0,804,220,8.2,3.85,2024-12-07 20:45:00
2024-12-07 21:00:00,2024-12-08 03:00:00,2024-12-07 21:00:00,1733626800,1,43.156,-90.717,9.4,90,0.0,0.0,n,-2.21864,0.0,0.0,976.0,44,2.1,1005.0,0.0,285.3,-48.7,0.0,9.4,0.0,16.0,804,220,8.0,3.6,2024-12-07 21:00:00
2024-12-07 21:15:00,2024-12-08 03:15:00,2024-12-07 21:15:00,1733627700,1,43.156,-90.717,9.0,90,0.0,0.0,n,-2.2793634,0.0,0.0,977.0,45,2.1,1006.0,0.0,289.4,-51.2,0.0,9.0,0.0,16.0,804,220,7.8,3.6,2024-12-07 21:15:00
2024-12-07 21:30:00,2024-12-08 03:30:00,2024-12-07 21:30:00,1733628600,1,43.156,-90.717,8.6,90,0.0,0.0,n,-2.3478918,0.0,0.0,977.0,46,2.1,1006.0,0.0,293.4,-53.7,0.0,8.6,0.0,16.0,804,225,7.6,3.6,2024-12-07 21:30:00
2024-12-07 21:45:00,2024-12-08 03:45:00,2024-12-07 21:45:00,1733629500,1,43.156,-90.717,8.19,89,0.0,0.0,n,-2.4330854,0.0,0.0,977.0,47,2.1,1006.0,0.0,297.5,-56.2,0.0,8.19,0.0,16.0,804,230,7.4,3.6,2024-12-07 21:45:00
2024-12-07 22:00:00,2024-12-08 04:00:00,2024-12-07 22:00:00,1733630400,1,43.156,-90.717,7.8,89,0.0,0.0,n,-2.229496,0.0,0.0,977.0,49,2.1,1006.0,0.0,301.5,-58.7,0.0,7.8,0.0,16.0,804,230,7.2,3.6,2024-12-07 22:00:00
2024-12-07 22:15:00,2024-12-08 04:15:00,2024-12-07 22:15:00,1733631300,1,43.156,-90.717,7.65,76,0.0,0.0,n,-2.3674748,0.0,0.0,977.0,49,2.1,1006.0,0.0,307.8,-60.7,0.0,7.65,0.0,16.0,804,230,7.0,3.35,2024-12-07 22:15:00
2024-12-07 22:30:00,2024-12-08 04:30:00,2024-12-07 22:30:00,1733632200,1,43.156,-90.717,7.5,64,0.0,0.0,n,-2.2333634,0.0,0.0,977.0,50,2.1,1006.0,0.0,314.1,-62.7,0.0,7.5,0.0,16.0,803,225,6.8,3.1,2024-12-07 22:30:00
2024-12-07 22:45:00,2024-12-08 04:45:00,2024-12-07 22:45:00,1733633100,1,43.156,-90.717,7.35,51,0.0,0.0,n,-2.371676,0.0,0.0,977.0,50,2.1,1006.0,0.0,320.4,-64.7,0.0,7.35,0.0,16.0,803,220,6.6,2.85,2024-12-07 22:45:00
2024-12-07 23:00:00,2024-12-08 05:00:00,2024-12-07 23:00:00,1733634000,1,43.156,-90.717,5.430354,38,0.0,0.0,n,-2.243303,0.0,0.0,977.0,51,2.1,1006.0,0.0,326.6,-66.7,0.0,7.2,0.0,16.0,802,220,6.4,2.6,2024-12-07 23:00:00
2024-12-07 23:15:00,2024-12-08 05:15:00,2024-12-07 23:15:00,1733634900,1,43.156,-90.717,5.275902,49,0.0,0.0,n,-2.3634572,0.0,0.0,978.0,51,2.1,1007.0,0.0,245.8,-67.4,0.0,7.07,0.0,16.0,803,215,6.2,2.6,2024-12-07 23:15:00
2024-12-07 23:30:00,2024-12-08 05:30:00,2024-12-07 23:30:00,1733635800,1,43.156,-90.717,5.1333294,60,0.0,0.0,n,-2.2127867,0.0,0.0,978.0,52,2.1,1007.0,0.0,165.1,-68.1,0.0,6.95,0.0,16.0,803,210,6.0,2.6,2024-12-07 23:30:00
2024-12-07 23:45:00,2024-12-08 05:45:00,2024-12-07 23:45:00,1733636700,1,43.156,-90.717,4.9788766,72,0.0,0.0,n,-2.333218,0.0,0.0,978.0,52,2.1,1007.0,0.0,84.3,-68.8,0.0,6.82,0.0,16.0,804,205,5.8,2.6,2024-12-07 23:45:00
2024-12-08 00:00:00,2024-12-08 06:00:00,2024-12-08 00:00:00,1733637600,1,43.156,-90.717,4.836304,83,0.0,0.0,n,-2.1877263,0.0,0.0,978.0,53,2.1,1007.0,0.0,3.5,-69.6,0.0,6.7,0.0,16.0,804,200,5.6,2.6,2024-12-08 00:00:00
2024-12-08 00:15:00,2024-12-08 06:15:00,2024-12-08 00:15:00,1733638500,1,43.156,-90.717,4.5036364,70,0.0,0.0,n,-2.1958563,0.0,0.0,978.0,54,2.1,1007.0,0.0,12.3,-68.6,0.0,6.42,0.0,16.0,803,200,5.5,2.6,2024-12-08 00:15:00
2024-12-08 00:30:00,2024-12-08 06:30:00,2024-12-08 00:30:00,1733639400,1,43.156,-90.717,4.1828494,58,0.0,0.0,n,-2.1998847,0.0,0.0,978.0,55,2.1,1007.0,0.0,21.1,-67.5,0.0,6.15,0.0,16.0,803,200,5.4,2.6,2024-12-08 00:30:00
2024-12-08 00:45:00,2024-12-08 06:45:00,2024-12-08 00:45:00,1733640300,1,43.156,-90.717,3.8501813,46,0.0,0.0,n,-2.2182767,0.0,0.0,978.0,56,2.1,1007.0,0.0,29.9,-66.5,0.0,5.87,0.0,16.0,803,200,5.3,2.6,2024-12-08 00:45:00
2024-12-08 01:00:00,2024-12-08 07:00:00,2024-12-08 01:00:00,1733641200,1,43.156,-90.717,3.5293944,33,0.0,0.0,n,-2.232203,0.0,0.0,978.0,57,2.1,1007.0,0.0,38.7,-65.5,0.0,5.6,0.0,16.0,802,200,5.2,2.6,2024-12-08 01:00:00
2024-12-08 01:15:00,2024-12-08 07:15:00,2024-12-08 01:15:00,1733642100,1,43.156,-90.717,3.0185115,48,0.0,0.0,n,-2.4010007,0.0,0.0,978.0,58,2.1,1007.0,0.0,44.5,-63.4,0.0,5.17,0.0,16.0,803,200,5.0,2.6,2024-12-08 01:15:00
2024-12-08 01:30:00,2024-12-08 07:30:00,2024-12-08 01:30:00,1733643000,1,43.156,-90.717,2.5195096,64,0.0,0.0,n,-2.3393745,0.0,0.0,978.0,60,2.1,1007.0,0.0,50.3,-61.3,0.0,4.75,0.0,16.0,803,200,4.8,2.6,2024-12-08 01:30:00
2024-12-08 01:45:00,2024-12-08 07:45:00,2024-12-08 01:45:00,1733643900,1,43.156,-90.717,2.0086267,79,0.0,0.0,n,-2.3035328,0.0,0.0,978.0,62,2.1,1007.0,0.0,56.0,-59.2,0.0,4.32,0.0,16.0,804,200,4.6,2.6,2024-12-08 01:45:00
2024-12-08 02:00:00,2024-12-08 08:00:00,2024-12-08 02:00:00,1733644800,1,43.156,-90.717,1.5096246,94,0.0,0.0,n,-2.2736673,0.0,0.0,977.0,64,2.1,1007.0,0.0,61.8,-57.1,0.0,3.9,0.0,16.0,804,200,4.4,2.6,2024-12-08 02:00:00
2024-12-08 02:15:00,2024-12-08 08:15:00,2024-12-08 02:15:00,1733645700,1,43.156,-90.717,1.2568045,96,0.0,0.0,n,-2.47351,0.0,0.0,978.0,65,2.1,1008.0,0.0,65.6,-54.5,0.0,3.47,0.0,16.0,804,200,4.3,2.32,2024-12-08 02:15:00
2024-12-08 02:30:00,2024-12-08 08:30:00,2024-12-08 02:30:00,1733646600,1,43.156,-90.717,1.0525589,97,0.0,0.0,n,-2.6681216,0.0,0.0,978.0,66,2.1,1008.0,0.0,69.4,-52.0,0.0,3.05,0.0,16.0,804,205,4.2,2.04,2024-12-08 02:30:00
2024-12-08 02:45:00,2024-12-08 08:45:00,2024-12-08 02:45:00,1733647500,1,43.156,-90.717,0.86996174,98,0.0,0.0,n,-2.6775908,0.0,0.0,978.0,68,2.1,1008.0,0.0,73.2,-49.4,0.0,2.62,0.0,16.0,804,210,4.1,1.77,2024-12-08 02:45:00
2024-12-08 03:00:00,2024-12-08 09:00:00,2024-12-08 03:00:00,1733648400,1,43.156,-90.717,0.75388974,100,0.0,0.0,n,-2.8836648,0.0,0.0,978.0,69,2.1,1008.0,0.0,77.0,-46.8,0.0,2.2,0.0,16.0,804,210,4.0,1.5,2024-12-08 03:00:00
2024-12-08 03:15:00,2024-12-08 09:15:00,2024-12-08 03:15:00,1733649300,1,43.156,-90.717,0.22121772,98,0.0,0.0,n,-2.959249,0.0,0.0,978.0,70,2.1,1008.0,0.0,79.9,-44.1,0.0,1.92,0.0,16.0,804,210,3.9,1.65,2024-12-08 03:15:00
2024-12-08 03:30:00,2024-12-08 09:30:00,2024-12-08 03:30:00,1733650200,1,43.156,-90.717,-0.2884807,97,0.0,0.0,n,-2.841068,0.0,0.0,978.0,72,2.1,1008.0,0.0,82.8,-41.4,0.0,1.65,0.0,16.0,804,205,3.8,1.8,2024-12-08 03:30:00
2024-12-08 03:45:00,2024-12-08 09:45:00,2024-12-08 03:45:00,1733651100,1,43.156,-90.717,-0.80013967,96,0.0,0.0,n,-2.9258993,0.0,0.0,978.0,73,2.1,1008.0,0.0,85.7,-38.7,0.0,1.37,0.0,16.0,804,200,3.7,1.95,2024-12-08 03:45:00
2024-12-08 04:00:00,2024-12-08 10:00:00,2024-12-08 04:00:00,1733652000,1,43.156,-90.717,-1.2920603,94,0.0,0.0,n,-2.824209,0.0,0.0,978.0,75,2.1,1008.0,0.0,88.6,-36.0,0.0,1.1,0.0,16.0,804,200,3.6,2.1,2024-12-08 04:00:00
2024-12-08 04:15:00,2024-12-08 10:15:00,2024-12-08 04:15:00,1733652900,1,43.156,-90.717,-1.0973227,95,0.0,0.0,n,-3.0629764,0.0,0.0,978.0,76,2.1,1008.0,0.0,91.0,-33.3,0.0,0.67,0.0,16.0,804,260,3.4,1.57,2024-12-08 04:15:00
2024-12-08 04:30:00,2024-12-08 10:30:00,2024-12-08 04:30:00,1733653800,1,43.156,-90.717,-0.6515362,96,0.0,0.0,n,-3.1228228,0.0,0.0,978.0,78,2.1,1008.0,0.0,93.5,-30.6,0.0,0.25,0.0,16.0,804,261,3.2,1.05,2024-12-08 04:30:00
2024-12-08 04:45:00,2024-12-08 10:45:00,2024-12-08 04:45:00,1733654700,1,43.156,-90.717,0.3852437,96,0.0,0.0,n,-3.1928775,0.0,0.0,978.0,80,2.1,1008.0,0.0,96.0,-27.8,0.0,-0.17,0.0,16.0,804,262,3.0,0.52,2024-12-08 04:45:00
2024-12-08 05:00:00,2024-12-08 11:00:00,2024-12-08 05:00:00,1733655600,1,43.156,-90.717,-3.1547961,97,0.0,0.0,n,-3.446331,0.0,0.0,978.0,81,2.1,1008.0,0.0,98.5,-25.1,0.0,-0.6,0.0,16.0,804,262,2.8,2.0,2024-12-08 05:00:00
2024-12-08 05:15:00,2024-12-08 11:15:00,2024-12-08 05:15:00,1733656500,1,43.156,-90.717,-2.8888626,87,0.0,0.0,n,-3.446331,0.0,0.0,978.0,81,2.1,1008.0,0.0,100.8,-22.4,0.0,-0.6,0.0,16.0,804,266,2.6,1.8,2024-12-08 05:15:00
2024-12-08 05:30:00,2024-12-08 11:30:00,2024-12-08 05:30:00,1733657400,1,43.156,-90.717,-2.596833,78,0.0,0.0,n,-3.446331,0.0,0.0,978.0,81,2.1,1008.0,0.0,103.1,-19.8,0.0,-0.6,0.0,16.0,804,270,2.4,1.6,2024-12-08 05:30:00
2024-12-08 05:45:00,2024-12-08 11:45:00,2024-12-08 05:45:00,1733658300,1,43.156,-90.717,-2.2723458,68,0.0,0.0,n,-3.446331,0.0,0.0,978.0,81,2.1,1008.0,0.0,105.5,-17.1,0.0,-0.6,0.0,16.0,803,274,2.2,1.4,2024-12-08 05:45:00
2024-12-08 06:00:00,2024-12-08 12:00:00,2024-12-08 06:00:00,1733659200,1,43.156,-90.717,-1.9062731,58,0.0,0.0,n,-3.446331,0.0,0.0,978.0,81,2.1,1008.0,0.0,107.8,-14.5,0.0,-0.6,0.0,16.0,803,278,2.0,1.2,2024-12-08 06:00:00
